Date,ClosePrice,Volume,DayOfWeek,TSLA.Return,SandP.Price,SP.Return
9/5/2017,349.589996,3835100,3,-0.016347772,2457.850098,-0.007550807
9/6/2017,344.529999,4091400,4,-0.01447409,2465.540039,0.003128727
9/7/2017,350.609985,4239200,5,0.017647189,2465.100098,-0.000178436
9/8/2017,343.399994,3263500,6,-0.020564135,2461.429932,-0.001488851
9/11/2017,363.690002,7667100,2,0.059085639,2488.110107,0.010839299
9/12/2017,362.75,5972900,3,-0.002584624,2496.47998,0.003363948
9/13/2017,366.230011,4185200,4,0.009593414,2498.370117,0.000757121
9/14/2017,377.640015,7202500,5,0.031155295,2495.620117,-0.001100718
9/15/2017,379.809998,5420500,6,0.005746168,2500.22998,0.001847181
9/18/2017,385,7188000,2,0.013664732,2503.870117,0.001455921
9/19/2017,375.100006,6451900,3,-0.02571427,2506.649902,0.001110195
9/20/2017,373.910004,4919100,4,-0.003172493,2508.23999,0.000634348
9/21/2017,366.480011,4618200,5,-0.019871073,2500.600098,-0.003045917
9/22/2017,351.089996,8159400,6,-0.041994146,2502.219971,0.000647794
9/25/2017,344.98999,7605900,2,-0.01737448,2496.659912,-0.00222205
9/26/2017,345.25,7156300,3,0.000753674,2496.840088,7.22E-05
9/27/2017,340.970001,6060300,4,-0.012396811,2507.040039,0.004085144
9/28/2017,339.600006,5319600,5,-0.004017934,2510.060059,0.001204616
9/29/2017,341.100006,5107100,6,0.004416961,2519.360107,0.00370511
10/2/2017,341.529999,5286800,2,0.001260607,2529.120117,0.003874004
10/3/2017,348.140015,10153600,3,0.01935413,2534.580078,0.002158838
10/4/2017,355.01001,8163500,4,0.019733425,2537.73999,0.00124672
10/5/2017,355.329987,4171700,5,0.000901318,2552.070068,0.005646787
10/6/2017,356.880005,4297500,6,0.004362193,2549.330078,-0.001073634
10/9/2017,342.940002,7493700,2,-0.039060757,2544.72998,-0.001804434
10/10/2017,355.589996,6978500,3,0.036886901,2550.639893,0.002322413
10/11/2017,354.600006,4500800,4,-0.002784077,2555.23999,0.001803507
10/12/2017,355.679993,4087000,5,0.003045649,2550.929932,-0.001686753
10/13/2017,355.570007,3540500,6,-0.000309227,2553.169922,0.000878107
10/16/2017,350.600006,5375500,2,-0.01397756,2557.639893,0.001750753
10/17/2017,355.75,3293300,3,0.014689087,2559.360107,0.000672579
10/18/2017,359.649994,4939100,4,0.010962738,2561.26001,0.000742335
10/19/2017,351.809998,5061800,5,-0.02179896,2562.100098,0.000327998
10/20/2017,345.100006,4930400,6,-0.019072772,2575.209961,0.005116843
10/23/2017,337.019989,5747300,2,-0.023413552,2564.97998,-0.003972484
10/24/2017,337.339996,4491700,3,0.000949519,2569.129883,0.001617909
10/25/2017,325.839996,8594100,4,-0.034090236,2557.149902,-0.00466305
10/26/2017,326.170013,5023500,5,0.001012819,2560.399902,0.001270946
10/27/2017,320.869995,6979700,6,-0.01624925,2581.070068,0.008073022
10/30/2017,320.079987,4254400,2,-0.002462081,2572.830078,-0.00319247
10/31/2017,331.529999,5672300,3,0.035772346,2575.26001,0.000944459
11/1/2017,321.079987,8457300,4,-0.031520562,2579.360107,0.00159211
11/2/2017,299.26001,19791400,5,-0.067958072,2579.850098,0.000189966
11/3/2017,306.089996,8894000,6,0.022822916,2587.840088,0.003097075
11/6/2017,302.779999,6486000,2,-0.010813803,2591.129883,0.001271251
11/7/2017,306.049988,5294300,3,0.010799884,2590.639893,-0.000189103
11/8/2017,304.390015,4725300,4,-0.005423862,2594.379883,0.001443655
11/9/2017,302.98999,5447100,5,-0.004599445,2584.620117,-0.003761888
11/10/2017,302.98999,4625400,6,0,2582.300049,-0.000897644
11/13/2017,315.399994,7584900,2,0.040958462,2584.840088,0.000983634
11/14/2017,308.700012,5676100,3,-0.02124281,2578.870117,-0.002309609
11/15/2017,311.299988,5978700,4,0.008422339,2564.620117,-0.005525676
11/16/2017,312.5,5822100,5,0.003854841,2585.639893,0.008196058
11/17/2017,315.049988,13735100,6,0.008159962,2578.850098,-0.002625963
11/20/2017,308.73999,8247700,2,-0.020028561,2582.139893,0.001275683
11/21/2017,317.809998,7261300,3,0.029377497,2599.030029,0.006541139
11/22/2017,312.600006,4917600,4,-0.016393418,2597.080078,-0.000750261
11/24/2017,315.549988,3244100,6,0.009436922,2602.419922,0.002056095
11/27/2017,316.809998,4555900,2,0.00399306,2601.419922,-0.000384258
11/28/2017,317.549988,4949500,3,0.002335753,2627.040039,0.009848513
11/29/2017,307.540009,8767400,4,-0.03152253,2626.070068,-0.000369226
11/30/2017,308.850006,4351600,5,0.004259599,2647.580078,0.008190951
12/1/2017,306.529999,4292900,6,-0.00751176,2642.219971,-0.002024531
12/4/2017,305.200012,5835100,2,-0.004338848,2639.439941,-0.001052157
12/5/2017,303.700012,4646500,3,-0.00491481,2629.570068,-0.003739382
12/6/2017,313.26001,7195300,4,0.031478425,2629.27002,-0.000114105
12/7/2017,311.23999,4780600,5,-0.006448381,2636.97998,0.002932358
12/8/2017,315.130005,3468500,6,0.012498442,2651.5,0.005506306
12/11/2017,328.910004,7938000,2,0.043727981,2659.98999,0.003201957
12/12/2017,341.029999,8733200,3,0.03684897,2664.110107,0.001548922
12/13/2017,339.029999,6221500,4,-0.005864587,2662.850098,-0.000472957
12/14/2017,337.890015,5799900,5,-0.003362487,2652.01001,-0.004070859
12/15/2017,343.450012,6933200,6,0.01645505,2675.810059,0.008974344
12/18/2017,338.869995,5476200,2,-0.013335323,2690.159912,0.005362807
12/19/2017,331.100006,6825000,3,-0.022929115,2681.469971,-0.003230269
12/20/2017,328.980011,5953800,4,-0.006402884,2679.25,-0.000827893
12/21/2017,331.660004,4385200,5,0.00814637,2684.570068,0.001985656
12/22/2017,325.200012,4215800,6,-0.019477754,2683.340088,-0.000458166
12/26/2017,317.290009,4378400,3,-0.024323502,2680.5,-0.001058415
12/27/2017,311.640015,4712100,4,-0.017807034,2682.620117,0.000790941
12/28/2017,315.359985,4316300,5,0.011936753,2687.540039,0.001833999
12/29/2017,311.350006,3777200,6,-0.012715561,2673.610107,-0.005183153
1/2/2018,320.529999,4352200,3,0.02948448,2695.810059,0.008303362
1/3/2018,317.25,4521500,4,-0.010233048,2713.060059,0.006398819
1/4/2018,314.619995,9946300,5,-0.008290008,2723.98999,0.004028636
1/5/2018,316.579987,4591200,6,0.006229712,2743.149902,0.007033767
1/8/2018,336.410004,9859400,2,0.062638252,2747.709961,0.001662344
1/9/2018,333.690002,7146600,3,-0.008085378,2751.290039,0.001302932
1/10/2018,334.799988,4309900,4,0.003326399,2748.22998,-0.001112227
1/11/2018,337.950012,6645500,5,0.009408674,2767.560059,0.007033647
1/12/2018,336.220001,4825100,6,-0.005119133,2786.23999,0.006749603
1/16/2018,340.059998,6474300,3,0.011421084,2776.419922,-0.003524487
1/17/2018,347.160004,7083700,4,0.020878686,2802.560059,0.009415052
1/18/2018,344.570007,5685800,5,-0.007460528,2798.030029,-0.00161639
1/19/2018,350.019989,4888300,6,0.015816763,2810.300049,0.004385235
1/22/2018,351.559998,6210400,2,0.004399774,2832.969971,0.008066727
1/23/2018,352.790009,5465400,3,0.003498723,2839.129883,0.002174365
1/24/2018,345.890015,5287500,4,-0.01955836,2837.540039,-0.000559976
1/25/2018,337.640015,6740300,5,-0.023851512,2839.25,0.000602621
1/26/2018,342.850006,4539400,6,0.015430609,2872.870117,0.011841196
1/29/2018,349.529999,4747100,2,0.019483718,2853.530029,-0.006731974
1/30/2018,345.820007,4717700,3,-0.010614231,2822.429932,-0.010898815
1/31/2018,354.309998,6214100,4,0.024550318,2823.810059,0.000488985
2/1/2018,349.25,4197700,5,-0.014281274,2821.97998,-0.000648089
2/2/2018,343.75,3704800,6,-0.015748031,2762.129883,-0.021208548
2/5/2018,333.130005,4464100,2,-0.030894531,2648.939941,-0.040979225
2/6/2018,333.970001,5088400,3,0.002521526,2695.139893,0.017440921
2/7/2018,345,6969200,4,0.033026915,2681.659912,-0.005001589
2/8/2018,315.230011,10314600,5,-0.086289823,2581,-0.03753642
2/9/2018,310.420013,12933700,6,-0.015258693,2619.550049,0.01493609
2/12/2018,315.730011,6227800,2,0.017105849,2656,0.013914585
2/13/2018,323.660004,4560200,3,0.025116374,2662.939941,0.00261293
2/14/2018,322.309998,3950700,4,-0.004171062,2698.629883,0.013402458
2/15/2018,334.070007,5912900,5,0.03648664,2731.199951,0.012069113
2/16/2018,335.48999,5642600,6,0.004250555,2732.219971,0.00037347
2/20/2018,334.769989,4009400,3,-0.002146118,2716.26001,-0.005841389
2/21/2018,333.299988,3219600,4,-0.004391078,2701.330078,-0.005496503
2/22/2018,346.170013,6969800,5,0.038613938,2703.959961,0.000973551
2/23/2018,352.049988,5817400,6,0.016985801,2747.300049,0.016028376
2/26/2018,357.420013,4340000,2,0.015253587,2779.600098,0.011757015
2/27/2018,350.98999,4797400,3,-0.017990103,2744.280029,-0.012706889
2/28/2018,343.059998,6069700,4,-0.022593214,2713.830078,-0.011095789
3/1/2018,330.929993,6885600,5,-0.035358261,2677.669922,-0.013324399
3/2/2018,335.119995,5092800,6,0.012661294,2691.25,0.005071603
3/5/2018,333.350006,3823800,2,-0.005281657,2720.939941,0.011032026
3/6/2018,328.200012,4285700,3,-0.015449209,2728.120117,0.002638859
3/7/2018,332.299988,5007300,4,0.012492309,2726.800049,-0.000483875
3/8/2018,329.100006,3566200,5,-0.009629799,2738.969971,0.004463078
3/9/2018,327.170013,5506800,6,-0.005864458,2786.570068,0.017378831
3/12/2018,345.51001,8264000,2,0.056056473,2783.02002,-0.001273985
3/13/2018,341.839996,5965800,3,-0.010622019,2765.310059,-0.006363577
3/14/2018,326.630005,7967400,4,-0.044494475,2749.47998,-0.005724522
3/15/2018,325.600006,6564800,5,-0.003153412,2747.330078,-0.00078193
3/16/2018,321.350006,6117300,6,-0.013052825,2752.01001,0.001703447
3/19/2018,313.559998,7484300,2,-0.024241506,2712.919922,-0.014204195
3/20/2018,310.549988,4764300,3,-0.009599471,2716.939941,0.001481805
3/21/2018,316.529999,5958400,4,0.019256195,2711.929932,-0.00184399
3/22/2018,309.100006,4939800,5,-0.023473266,2643.689941,-0.025162889
3/23/2018,301.540009,6654900,6,-0.024458094,2588.26001,-0.02096688
3/26/2018,304.179993,8375200,2,0.008755004,2658.550049,0.027157256
3/27/2018,279.179993,13872000,3,-0.08218818,2612.620117,-0.017276309
3/28/2018,257.779999,21001400,4,-0.076653036,2605,-0.002916657
3/29/2018,266.130005,15170700,5,0.032391986,2640.870117,0.013769719
4/2/2018,252.479996,16114000,2,-0.051290755,2581.879883,-0.022337423
4/3/2018,267.529999,18844400,3,0.059608695,2614.449951,0.012614866
4/4/2018,286.940002,19896700,4,0.072552622,2644.689941,0.011566483
4/5/2018,305.720001,19121100,5,0.065449219,2662.840088,0.006862864
4/6/2018,299.299988,13520300,6,-0.02099965,2604.469971,-0.021920249
4/9/2018,289.660004,10249800,2,-0.032208434,2613.159912,0.003336549
4/10/2018,304.700012,10989800,3,0.051922971,2656.870117,0.016726954
4/11/2018,300.929993,7482900,4,-0.012372888,2642.189941,-0.005525365
4/12/2018,294.079987,7608800,5,-0.022762789,2663.98999,0.00825075
4/13/2018,300.339996,7327200,6,0.021286756,2656.300049,-0.002886625
4/16/2018,291.209991,6338500,2,-0.030398898,2677.840088,0.008109038
4/17/2018,287.690002,7000000,3,-0.01208746,2706.389893,0.010661505
4/18/2018,293.350006,6557700,4,0.019673968,2708.639893,0.000831366
4/19/2018,300.079987,6090600,5,0.022941813,2693.129883,-0.005726125
4/20/2018,290.23999,5627900,6,-0.032791247,2670.139893,-0.008536532
4/23/2018,283.369995,4893400,2,-0.02367005,2670.290039,5.62E-05
4/24/2018,283.459991,5685300,3,0.000317592,2634.560059,-0.013380561
4/25/2018,280.690002,4013600,4,-0.009772063,2639.399902,0.001837059
4/26/2018,285.480011,4356000,5,0.017065122,2666.939941,0.010434205
4/27/2018,294.079987,4364600,6,0.030124617,2669.909912,0.001113625
4/30/2018,293.899994,4228200,2,-0.000612055,2648.050049,-0.008187491
5/1/2018,299.920013,4625600,3,0.020483223,2654.800049,0.002549045
5/2/2018,301.149994,8970400,4,0.00410103,2635.669922,-0.007205864
5/3/2018,284.450012,17352100,5,-0.055454034,2629.72998,-0.002253674
5/4/2018,294.089996,8569400,6,0.033889905,2663.419922,0.012811179
5/7/2018,302.769989,8678200,2,0.029514751,2672.629883,0.003457946
5/8/2018,301.970001,5930000,3,-0.00264223,2671.919922,-0.000265641
5/9/2018,306.850006,5727400,4,0.016160562,2697.790039,0.00968222
5/10/2018,305.019989,5651600,5,-0.005963881,2723.070068,0.009370644
5/11/2018,301.059998,4679600,6,-0.012982726,2727.719971,0.001707596
5/14/2018,291.970001,7286800,2,-0.030193307,2730.129883,0.00088349
5/15/2018,284.179993,9519200,3,-0.026680851,2711.449951,-0.00684214
5/16/2018,286.480011,5674000,4,0.008093525,2722.459961,0.004060562
5/17/2018,284.540009,4420600,5,-0.006771858,2720.129883,-0.000855872
5/18/2018,276.820007,7251900,6,-0.027131517,2712.969971,-0.002632195
5/21/2018,284.48999,9182600,2,0.027707473,2733.01001,0.007386753
5/22/2018,275.01001,8945800,3,-0.033322719,2724.439941,-0.003135762
5/23/2018,279.070007,5953100,4,0.014763088,2733.290039,0.00324841
5/24/2018,277.850006,4193000,5,-0.004371666,2727.76001,-0.002023213
5/25/2018,278.850006,3875100,6,0.003599064,2721.330078,-0.002357221
5/29/2018,283.76001,5651100,3,0.017608047,2689.860107,-0.011564187
5/30/2018,291.720001,7489700,4,0.028051842,2724.01001,0.012695791
5/31/2018,284.730011,5919700,5,-0.023961298,2705.27002,-0.00687956
6/1/2018,291.820007,5411400,6,0.024900768,2734.620117,0.01084923
6/4/2018,296.73999,4767300,2,0.016859649,2746.870117,0.004479598
6/5/2018,291.130005,5995200,3,-0.018905389,2748.800049,0.000702593
6/6/2018,319.5,18767300,4,0.097447857,2772.350098,0.008567393
6/7/2018,316.089996,14345300,5,-0.010672939,2770.370117,-0.000714189
6/8/2018,317.660004,8205200,6,0.004966965,2779.030029,0.003125904
6/11/2018,332.100006,13183500,2,0.045457413,2782,0.001068708
6/12/2018,342.769989,22347400,3,0.032128825,2786.850098,0.001743385
6/13/2018,344.779999,9469800,4,0.00586402,2775.629883,-0.004026128
6/14/2018,357.720001,10981000,5,0.037531185,2782.48999,0.00247155
6/15/2018,358.170013,10848300,6,0.001258001,2779.659912,-0.001017103
6/18/2018,370.829987,12073200,2,0.03534627,2773.75,-0.002126128
6/19/2018,352.549988,12761900,3,-0.049294824,2762.590088,-0.004023402
6/20/2018,362.220001,8383700,4,0.027428771,2767.320068,0.001712154
6/21/2018,347.51001,7967100,5,-0.040610654,2749.76001,-0.00634551
6/22/2018,333.630005,10266100,6,-0.03994131,2754.879883,0.001861934
6/25/2018,333.01001,6931300,2,-0.001858331,2717.070068,-0.013724669
6/26/2018,342,7452500,3,0.026996155,2723.060059,0.002204577
6/27/2018,344.5,8333700,4,0.007309942,2699.629883,-0.008604355
6/28/2018,349.929993,8398000,5,0.015761954,2716.310059,0.00617869
6/29/2018,342.950012,6492400,6,-0.019946793,2718.370117,0.000758403
7/2/2018,335.070007,18759800,2,-0.022977124,2726.709961,0.003067958
7/3/2018,310.859985,12282600,3,-0.072253623,2713.219971,-0.004947351
7/5/2018,309.160004,17476400,5,-0.005468639,2736.610107,0.008620803
7/6/2018,308.899994,8865500,6,-0.000841021,2759.820068,0.008481282
7/9/2018,318.51001,7596800,2,0.031110444,2784.169922,0.008822986
7/10/2018,322.470001,9471500,3,0.012432862,2793.840088,0.003473267
7/11/2018,318.959991,4884100,4,-0.010884764,2774.02002,-0.007094203
7/12/2018,316.709991,5721200,5,-0.007054176,2798.290039,0.008749042
7/13/2018,318.869995,5869800,6,0.006820132,2801.310059,0.001079238
7/16/2018,310.100006,7818700,2,-0.027503337,2798.429932,-0.001028136
7/17/2018,322.690002,6996200,3,0.040599793,2809.550049,0.003973699
7/18/2018,323.850006,5624200,4,0.003594794,2815.620117,0.002160512
7/19/2018,320.230011,5915300,5,-0.011177999,2804.48999,-0.003952993
7/20/2018,313.579987,5162200,6,-0.020766398,2801.830078,-0.000948448
7/23/2018,303.200012,10992900,2,-0.033101523,2806.97998,0.001838049
7/24/2018,297.429993,9590800,3,-0.019030405,2820.399902,0.004780911
7/25/2018,308.73999,7075400,4,0.038025745,2846.070068,0.009101605
7/26/2018,306.649994,4630500,5,-0.006769437,2837.439941,-0.003032296
7/27/2018,297.179993,5703300,6,-0.030882117,2818.820068,-0.006562209
7/30/2018,290.170013,6814100,2,-0.023588331,2802.600098,-0.00575417
7/31/2018,298.140015,5076900,3,0.027466663,2816.290039,0.004884729
8/1/2018,300.839996,10129400,4,0.009056084,2813.360107,-0.001040352
8/2/2018,349.540009,23215000,5,0.161880115,2827.219971,0.004926445
8/3/2018,348.170013,13656500,6,-0.003919425,2840.350098,0.004644183
8/6/2018,341.98999,8564300,2,-0.017750015,2850.399902,0.003538227
8/7/2018,379.570007,30875800,3,0.109886307,2858.449951,0.002824182
8/8/2018,370.339996,24571200,4,-0.024317019,2857.699951,-0.00026238
8/9/2018,352.450012,17103700,5,-0.048306918,2853.580078,-0.001441674
8/10/2018,355.48999,11552000,6,0.008625274,2833.280029,-0.007113888
8/13/2018,356.410004,10450200,2,0.002588017,2821.929932,-0.004005992
8/14/2018,347.640015,6986400,3,-0.024606461,2839.959961,0.006389255
8/15/2018,338.690002,9101300,4,-0.02574506,2818.370117,-0.007602165
8/16/2018,335.450012,6064000,5,-0.00956624,2840.689941,0.007919408
8/17/2018,305.5,18958600,6,-0.089283085,2850.129883,0.003323116
8/20/2018,308.440002,17402300,2,0.009623574,2857.050049,0.002428018
8/21/2018,321.899994,13172200,3,0.043638931,2862.959961,0.002068536
8/22/2018,321.640015,5946000,4,-0.000807639,2861.820068,-0.000398152
8/23/2018,320.100006,5147300,5,-0.004787989,2856.97998,-0.001691262
8/24/2018,322.820007,3602600,6,0.008497348,2874.689941,0.00619884
8/27/2018,319.269989,13079300,2,-0.010996896,2896.73999,0.007670409
8/28/2018,311.859985,7649100,3,-0.023209209,2897.52002,0.000269279
8/29/2018,305.01001,7447400,4,-0.021964905,2914.040039,0.005701434
8/30/2018,303.149994,7216700,5,-0.006098213,2901.129883,-0.004430329
8/31/2018,301.660004,5375100,6,-0.004915026,2901.52002,0.000134478
