Date,AMZN.Volume,AMZN.Close,SandP.Close,SandP.Return,Month
3/28/2016,3121500,579.869995,2037.05005,NA,3
3/29/2016,4392600,593.859985,2055.01001,0.0088,3
3/30/2016,3890500,598.690002,2063.94995,0.0044,3
3/31/2016,2681800,593.640015,2059.73999,-0.002,3
4/1/2016,2917400,598.5,2072.78003,0.0063,4
4/4/2016,2470800,593.190002,2066.12988,-0.0032,4
4/5/2016,2308900,586.140015,2045.17004,-0.0101,4
4/6/2016,2849900,602.080017,2066.65991,0.0105,4
4/7/2016,3189000,591.429993,2041.91003,-0.012,4
4/8/2016,2591900,594.599976,2047.59998,0.0028,4
4/11/2016,2704300,595.929993,2041.98999,-0.0027,4
4/12/2016,2641100,603.169983,2061.71997,0.0097,4
4/13/2016,4228300,614.820007,2082.41992,0.01,4
4/14/2016,3512100,620.75,2082.78003,0.0002,4
4/15/2016,2887700,625.890015,2080.72998,-0.001,4
4/18/2016,4336400,635.349976,2094.34009,0.0065,4
4/19/2016,4055900,627.900024,2100.80005,0.0031,4
4/20/2016,2609400,632.98999,2102.3999,0.0008,4
4/21/2016,2596300,631,2091.47998,-0.0052,4
4/22/2016,5083900,620.5,2091.58008,0,4
4/25/2016,2682900,626.200012,2087.79004,-0.0018,4
4/26/2016,2521400,616.880005,2091.69995,0.0019,4
4/27/2016,4068800,606.570007,2095.1499,0.0016,4
4/28/2016,7872600,602,2075.81006,-0.0092,4
4/29/2016,10310700,659.590027,2065.30005,-0.0051,4
5/2/2016,6578500,683.849976,2081.42993,0.0078,5
5/3/2016,4923400,671.320007,2063.37012,-0.0087,5
5/4/2016,4635500,670.900024,2051.12012,-0.0059,5
5/5/2016,4884100,659.090027,2050.62988,-0.0002,5
5/6/2016,4347200,673.950012,2057.13989,0.0032,5
5/9/2016,3982200,679.75,2058.68994,0.0008,5
5/10/2016,6105600,703.070007,2084.38989,0.0125,5
5/11/2016,7338200,713.22998,2064.45996,-0.0096,5
5/12/2016,5048200,717.929993,2064.11011,-0.0002,5
5/13/2016,4763400,709.919983,2046.60999,-0.0085,5
5/16/2016,5432900,710.659973,2066.65991,0.0098,5
5/17/2016,5121400,695.27002,2047.20996,-0.0094,5
5/18/2016,4283200,697.450012,2047.63001,0.0002,5
5/19/2016,3025600,698.52002,2040.04004,-0.0037,5
5/20/2016,2916200,702.799988,2052.32007,0.006,5
5/23/2016,2595100,696.75,2048.04004,-0.0021,5
5/24/2016,3033800,704.200012,2076.06006,0.0137,5
5/25/2016,3267700,708.349976,2090.54004,0.007,5
5/26/2016,2446700,714.909973,2090.1001,-0.0002,5
5/27/2016,2246400,712.23999,2099.06006,0.0043,5
5/31/2016,3618300,722.789978,2096.94995,-0.001,5
6/1/2016,3263100,719.440002,2099.33008,0.0011,6
6/2/2016,3026600,728.23999,2105.26001,0.0028,6
6/3/2016,3367300,725.539978,2099.12988,-0.0029,6
6/6/2016,2704800,726.72998,2109.40991,0.0049,6
6/7/2016,2732500,723.73999,2112.12988,0.0013,6
6/8/2016,2223400,726.640015,2119.12012,0.0033,6
6/9/2016,2170300,727.650024,2115.47998,-0.0017,6
6/10/2016,3425700,717.909973,2096.07007,-0.0092,6
6/13/2016,3352200,715.23999,2079.06006,-0.0081,6
6/14/2016,2506900,719.299988,2075.32007,-0.0018,6
6/15/2016,2709400,714.26001,2071.5,-0.0018,6
6/16/2016,3098000,717.51001,2077.98999,0.0031,6
6/17/2016,5897800,706.390015,2071.21997,-0.0033,6
6/20/2016,3677200,714.01001,2083.25,0.0058,6
6/21/2016,2137500,715.820007,2088.8999,0.0027,6
6/22/2016,2260500,710.599976,2085.44995,-0.0017,6
6/23/2016,2825000,722.080017,2113.32007,0.0134,6
6/24/2016,7632500,698.960022,2037.41003,-0.0359,6
6/27/2016,5568000,691.359985,2000.54004,-0.0181,6
6/28/2016,4037000,707.950012,2036.08997,0.0178,6
6/29/2016,3070100,715.599976,2070.77002,0.017,6
6/30/2016,2855100,715.619995,2098.86011,0.0136,6
7/1/2016,2920400,725.679993,2102.94995,0.0019,7
7/5/2016,2431400,728.099976,2088.55005,-0.0068,7
7/6/2016,3938200,737.609985,2099.72998,0.0054,7
7/7/2016,2945800,736.570007,2097.8999,-0.0009,7
7/8/2016,3429200,745.809998,2129.8999,0.0153,7
7/11/2016,3195300,753.780029,2137.15991,0.0034,7
7/12/2016,5623700,748.210022,2152.13989,0.007,7
7/13/2016,4142300,742.630005,2152.42993,0.0001,7
7/14/2016,2390500,741.200012,2163.75,0.0053,7
7/15/2016,3121400,735.440002,2161.73999,-0.0009,7
7/18/2016,2954900,736.070007,2166.88989,0.0024,7
7/19/2016,2216800,739.950012,2163.78003,-0.0014,7
7/20/2016,2214000,745.719971,2173.02002,0.0043,7
7/21/2016,2317100,744.429993,2165.16992,-0.0036,7
7/22/2016,2277700,744.859985,2175.03003,0.0046,7
7/25/2016,2679300,739.609985,2168.47998,-0.003,7
7/26/2016,2529700,735.590027,2169.17993,0.0003,7
7/27/2016,2913100,736.669983,2166.58008,-0.0012,7
7/28/2016,7617600,752.609985,2170.06006,0.0016,7
7/29/2016,6777100,758.809998,2173.6001,0.0016,7
8/1/2016,3578200,767.73999,2170.84009,-0.0013,8
8/2/2016,3603300,760.580017,2157.03003,-0.0064,8
8/3/2016,3581500,754.640015,2163.79004,0.0031,8
8/4/2016,3178200,760.77002,2164.25,0.0002,8
8/5/2016,2704400,765.97998,2182.87012,0.0086,8
8/8/2016,1986300,766.559998,2180.88989,-0.0009,8
8/9/2016,1876100,768.309998,2181.73999,0.0004,8
8/10/2016,1604300,768.559998,2175.48999,-0.0029,8
8/11/2016,2019700,771.23999,2185.79004,0.0047,8
8/12/2016,1563300,772.559998,2184.05005,-0.0008,8
8/15/2016,2118500,768.48999,2190.1499,0.0028,8
8/16/2016,1604600,764.039978,2178.1499,-0.0055,8
8/17/2016,1891100,764.630005,2182.21997,0.0019,8
8/18/2016,1458800,764.460022,2187.02002,0.0022,8
8/19/2016,2343200,757.309998,2183.87012,-0.0014,8
8/22/2016,1679300,759.47998,2182.63989,-0.0006,8
8/23/2016,1524100,762.450012,2186.8999,0.002,8
8/24/2016,1744100,757.25,2175.43994,-0.0052,8
8/25/2016,1623000,759.219971,2172.46997,-0.0014,8
8/26/2016,2776800,769,2169.04004,-0.0016,8
8/29/2016,2198600,771.289978,2180.37988,0.0052,8
8/30/2016,1709200,767.580017,2176.12012,-0.002,8
8/31/2016,1633800,769.159973,2170.94995,-0.0024,8
9/1/2016,1792300,770.619995,2170.86011,0,9
9/2/2016,2181800,772.440002,2179.97998,0.0042,9
9/6/2016,3719800,788.869995,2186.47998,0.003,9
9/7/2016,2424600,784.47998,2186.15991,-0.0001,9
9/8/2016,2030500,784.059998,2181.30005,-0.0022,9
9/9/2016,4257300,760.140015,2127.81006,-0.0245,9
9/12/2016,3124700,771.48999,2159.04004,0.0147,9
9/13/2016,3117200,761.01001,2127.02002,-0.0148,9
9/14/2016,2523000,761.090027,2125.77002,-0.0006,9
9/15/2016,3034000,769.690002,2147.26001,0.0101,9
9/16/2016,5499200,778.52002,2139.15991,-0.0038,9
9/19/2016,2297200,775.099976,2139.12012,0,9
9/20/2016,1937200,780.219971,2139.76001,0.0003,9
9/21/2016,2718600,789.73999,2163.12012,0.0109,9
9/22/2016,4078900,804.700012,2177.17993,0.0065,9
9/23/2016,2353500,805.75,2164.68994,-0.0057,9
9/26/2016,2651400,799.159973,2146.1001,-0.0086,9
9/27/2016,3819600,816.109985,2159.92993,0.0064,9
9/28/2016,4422100,828.719971,2171.37012,0.0053,9
9/29/2016,4922200,829.049988,2151.12988,-0.0093,9
9/30/2016,4430600,837.309998,2168.27002,0.008,9
10/3/2016,2769400,836.73999,2161.19995,-0.0033,10
10/4/2016,2950300,834.030029,2150.48999,-0.005,10
10/5/2016,3469100,844.359985,2159.72998,0.0043,10
10/6/2016,2684000,841.659973,2160.77002,0.0005,10
10/7/2016,2426200,839.429993,2153.73999,-0.0033,10
10/10/2016,1827100,841.710022,2163.65991,0.0046,10
10/11/2016,3588200,831,2136.72998,-0.0124,10
10/12/2016,2380400,834.090027,2139.17993,0.0011,10
10/13/2016,3091400,829.280029,2132.55005,-0.0031,10
10/14/2016,2999800,822.960022,2132.97998,0.0002,10
10/17/2016,3361500,812.950012,2126.5,-0.003,10
10/18/2016,2512500,817.650024,2139.6001,0.0062,10
10/19/2016,2090700,817.690002,2144.29004,0.0022,10
10/20/2016,3152000,810.320007,2141.34009,-0.0014,10
10/21/2016,2793000,818.98999,2141.15991,-0.0001,10
10/24/2016,4060900,838.090027,2151.33008,0.0047,10
10/25/2016,3248400,835.179993,2143.15991,-0.0038,10
10/26/2016,3998100,822.590027,2139.42993,-0.0017,10
10/27/2016,7406400,818.359985,2133.04004,-0.003,10
10/28/2016,10841100,776.320007,2126.40991,-0.0031,10
10/31/2016,5413300,789.820007,2126.1499,-0.0001,10
11/1/2016,5305400,785.409973,2111.71997,-0.0068,11
11/2/2016,5026500,765.559998,2097.93994,-0.0065,11
11/3/2016,3872500,767.030029,2088.65991,-0.0044,11
11/4/2016,5122100,755.049988,2085.17993,-0.0017,11
11/7/2016,5984400,784.929993,2131.52002,0.0222,11
11/8/2016,3373300,787.75,2139.56006,0.0038,11
11/9/2016,8550400,771.880005,2163.26001,0.0111,11
11/10/2016,12742300,742.380005,2167.47998,0.002,11
11/11/2016,6594400,739.01001,2164.44995,-0.0014,11
11/14/2016,7283200,719.070007,2164.19995,-0.0001,11
11/15/2016,6744600,743.23999,2180.38989,0.0075,11
11/16/2016,3601400,746.48999,2176.93994,-0.0016,11
11/17/2016,3651300,756.400024,2187.12012,0.0047,11
11/18/2016,4301300,760.159973,2181.8999,-0.0024,11
11/21/2016,4595600,780,2198.17993,0.0075,11
11/22/2016,5304900,785.330017,2202.93994,0.0022,11
11/23/2016,3522500,780.119995,2204.71997,0.0008,11
11/25/2016,1832300,780.369995,2213.3501,0.0039,11
11/28/2016,4380900,766.77002,2201.71997,-0.0053,11
11/29/2016,3266500,762.52002,2204.65991,0.0013,11
11/30/2016,4580100,750.570007,2198.81006,-0.0027,11
12/1/2016,4626500,743.650024,2191.08008,-0.0035,12
12/2/2016,3499200,740.340027,2191.94995,0.0004,12
12/5/2016,4298200,759.359985,2204.70996,0.0058,12
12/6/2016,3788300,764.719971,2212.22998,0.0034,12
12/7/2016,3655300,770.419983,2241.3501,0.0132,12
12/8/2016,3185700,767.330017,2246.18994,0.0022,12
12/9/2016,2458800,768.659973,2259.53003,0.0059,12
12/12/2016,2956900,760.119995,2256.95996,-0.0011,12
12/13/2016,5244700,774.340027,2271.71997,0.0065,12
12/14/2016,5406500,768.820007,2253.28003,-0.0081,12
12/15/2016,3794200,761,2262.03003,0.0039,12
12/16/2016,4828700,757.77002,2258.07007,-0.0018,12
12/19/2016,3103200,766,2262.53003,0.002,12
12/20/2016,2667900,771.219971,2270.76001,0.0036,12
12/21/2016,2040400,770.599976,2265.17993,-0.0025,12
12/22/2016,2518300,766.340027,2260.95996,-0.0019,12
12/23/2016,1976900,760.590027,2263.79004,0.0013,12
12/27/2016,2627400,771.400024,2268.87988,0.0022,12
12/28/2016,3279100,772.130005,2249.91992,-0.0084,12
12/29/2016,3153500,765.150024,2249.26001,-0.0003,12
12/30/2016,4125300,749.869995,2238.83008,-0.0046,12
1/3/2017,3518600,753.669983,2257.83008,0.0085,1
1/4/2017,2495900,757.179993,2270.75,0.0057,1
1/5/2017,5813700,780.450012,2269,-0.0008,1
1/6/2017,5958800,795.98999,2276.97998,0.0035,1
1/9/2017,3440100,796.919983,2268.8999,-0.0035,1
1/10/2017,2556700,795.900024,2268.8999,0,1
1/11/2017,2982400,799.02002,2275.32007,0.0028,1
1/12/2017,4861500,813.640015,2270.43994,-0.0021,1
1/13/2017,3773500,817.140015,2274.63989,0.0018,1
1/17/2017,3659400,809.719971,2267.88989,-0.003,1
1/18/2017,2336000,807.47998,2271.88989,0.0018,1
1/19/2017,2529100,809.039978,2263.68994,-0.0036,1
1/20/2017,3338200,808.330017,2271.31006,0.0034,1
1/23/2017,2680900,817.880005,2265.19995,-0.0027,1
1/24/2017,2965900,822.440002,2280.07007,0.0066,1
1/25/2017,3922600,836.52002,2298.37012,0.008,1
1/26/2017,3554700,839.150024,2296.67993,-0.0007,1
1/27/2017,2992200,835.77002,2294.68994,-0.0009,1
1/30/2017,3677100,830.380005,2280.8999,-0.006,1
1/31/2017,3112600,823.47998,2278.87012,-0.0009,1
2/1/2017,3797000,832.349976,2279.55005,0.0003,2
2/2/2017,6541700,839.950012,2280.8501,0.0006,2
2/3/2017,10838900,810.200012,2297.41992,0.0073,2
2/6/2017,3808200,807.640015,2292.56006,-0.0021,2
2/7/2017,3461500,812.5,2293.08008,0.0002,2
2/8/2017,2848300,819.710022,2294.66992,0.0007,2
2/9/2017,2468400,821.359985,2307.87012,0.0058,2
2/10/2017,2425800,827.460022,2316.1001,0.0036,2
2/13/2017,4156500,836.530029,2328.25,0.0052,2
2/14/2017,2787900,836.390015,2337.58008,0.004,2
2/15/2017,2950600,842.700012,2349.25,0.005,2
2/16/2017,2708100,844.140015,2347.21997,-0.0009,2
2/17/2017,3029800,845.070007,2351.15991,0.0017,2
2/21/2017,3490100,856.440002,2365.37988,0.006,2
2/22/2017,2613400,855.609985,2362.82007,-0.0011,2
2/23/2017,3454600,852.190002,2363.81006,0.0004,2
2/24/2017,3676400,845.23999,2367.34009,0.0015,2
2/27/2017,2702300,848.640015,2369.72998,0.001,2
2/28/2017,2777700,845.039978,2363.63989,-0.0026,2
3/1/2017,2752000,853.080017,2395.95996,0.0137,3
3/2/2017,2129200,848.909973,2381.91992,-0.0059,3
3/3/2017,1941100,849.880005,2383.12012,0.0005,3
3/6/2017,2598400,846.609985,2375.31006,-0.0033,3
3/7/2017,2217800,846.02002,2368.38989,-0.0029,3
3/8/2017,2286500,850.5,2362.97998,-0.0023,3
3/9/2017,2040600,853,2364.87012,0.0008,3
3/10/2017,2422000,852.460022,2372.6001,0.0033,3
3/13/2017,1906100,854.590027,2373.46997,0.0004,3
3/14/2017,2128700,852.530029,2365.44995,-0.0034,3
3/15/2017,2556700,852.969971,2385.26001,0.0084,3
3/16/2017,1832600,853.419983,2381.37988,-0.0016,3
3/17/2017,3380700,852.309998,2378.25,-0.0013,3
3/20/2017,2223300,856.969971,2373.46997,-0.002,3
3/21/2017,4349100,843.200012,2344.02002,-0.0124,3
3/22/2017,2636200,848.059998,2348.44995,0.0019,3
3/23/2017,1945700,847.380005,2345.95996,-0.0011,3
3/24/2017,2118300,845.609985,2343.97998,-0.0008,3
