Date,Open,High,Low,Close,Volume,Adj Close
3/24/2017,2350.419922,2356.219971,2335.73999,2343.97998,2975130000,2343.97998
3/23/2017,2345.969971,2358.919922,2342.129883,2345.959961,3260600000,2345.959961
3/22/2017,2343,2351.810059,2336.449951,2348.449951,3572730000,2348.449951
3/21/2017,2379.320068,2381.929932,2341.899902,2344.02002,4265590000,2344.02002
3/20/2017,2378.23999,2379.550049,2369.659912,2373.469971,3054930000,2373.469971
3/17/2017,2383.709961,2385.709961,2377.639893,2378.25,5178040000,2378.25
3/16/2017,2387.709961,2388.100098,2377.179932,2381.379883,3365660000,2381.379883
3/15/2017,2370.340088,2390.01001,2368.939941,2385.26001,3906840000,2385.26001
3/14/2017,2368.550049,2368.550049,2358.179932,2365.449951,3172630000,2365.449951
3/13/2017,2371.560059,2374.419922,2368.52002,2373.469971,3133900000,2373.469971
3/10/2017,2372.52002,2376.860107,2363.040039,2372.600098,3432950000,2372.600098
3/9/2017,2363.48999,2369.080078,2354.540039,2364.870117,3716340000,2364.870117
3/8/2017,2369.810059,2373.090088,2361.01001,2362.97998,3812100000,2362.97998
3/7/2017,2370.73999,2375.120117,2365.51001,2368.389893,3518390000,2368.389893
3/6/2017,2375.22998,2378.800049,2367.97998,2375.310059,3232700000,2375.310059
3/3/2017,2380.919922,2383.889893,2375.389893,2383.120117,3555260000,2383.120117
3/2/2017,2394.75,2394.75,2380.169922,2381.919922,3821320000,2381.919922
3/1/2017,2380.129883,2400.97998,2380.129883,2395.959961,4345180000,2395.959961
2/28/2017,2366.080078,2367.790039,2358.959961,2363.639893,4210140000,2363.639893
2/27/2017,2365.22998,2371.540039,2361.870117,2369.72998,3582610000,2369.72998
2/24/2017,2355.72998,2367.340088,2352.870117,2367.340088,3831570000,2367.340088
2/23/2017,2367.5,2368.26001,2355.090088,2363.810059,4015260000,2363.810059
2/22/2017,2361.110107,2365.129883,2358.340088,2362.820068,3468670000,2362.820068
2/21/2017,2354.909912,2366.709961,2354.909912,2365.379883,3579780000,2365.379883
2/17/2017,2343.01001,2351.159912,2339.580078,2351.159912,3513060000,2351.159912
2/16/2017,2349.639893,2351.310059,2338.870117,2347.219971,3672370000,2347.219971
2/15/2017,2335.580078,2351.300049,2334.810059,2349.25,3775590000,2349.25
2/14/2017,2326.120117,2337.580078,2322.169922,2337.580078,3520910000,2337.580078
2/13/2017,2321.719971,2331.580078,2321.419922,2328.25,3349730000,2328.25
2/10/2017,2312.27002,2319.22998,2311.100098,2316.100098,3475020000,2316.100098
2/9/2017,2296.699951,2311.080078,2296.610107,2307.870117,3677940000,2307.870117
2/8/2017,2289.550049,2295.909912,2285.379883,2294.669922,3609740000,2294.669922
2/7/2017,2295.870117,2299.399902,2290.159912,2293.080078,3448690000,2293.080078
2/6/2017,2294.280029,2296.179932,2288.570068,2292.560059,3109050000,2292.560059
2/3/2017,2288.540039,2298.310059,2287.879883,2297.419922,3597970000,2297.419922
2/2/2017,2276.689941,2283.969971,2271.649902,2280.850098,3807710000,2280.850098
2/1/2017,2285.590088,2289.139893,2272.439941,2279.550049,3916610000,2279.550049
1/31/2017,2274.02002,2279.090088,2267.209961,2278.870117,4087450000,2278.870117
1/30/2017,2286.01001,2286.01001,2268.040039,2280.899902,3591270000,2280.899902
1/27/2017,2299.02002,2299.02002,2291.620117,2294.689941,3135890000,2294.689941
1/26/2017,2298.629883,2300.98999,2294.080078,2296.679932,3610360000,2296.679932
1/25/2017,2288.879883,2299.550049,2288.879883,2298.370117,3846020000,2298.370117
1/24/2017,2267.879883,2284.629883,2266.679932,2280.070068,3810960000,2280.070068
1/23/2017,2267.780029,2271.780029,2257.02002,2265.199951,3152710000,2265.199951
1/20/2017,2269.959961,2276.959961,2265.01001,2271.310059,3524970000,2271.310059
1/19/2017,2271.899902,2274.330078,2258.409912,2263.689941,3165970000,2263.689941
1/18/2017,2269.139893,2272.01001,2263.350098,2271.889893,3315250000,2271.889893
1/17/2017,2269.139893,2272.080078,2262.810059,2267.889893,3584990000,2267.889893
1/13/2017,2272.73999,2278.679932,2271.51001,2274.639893,3081270000,2274.639893
1/12/2017,2271.139893,2271.780029,2254.25,2270.439941,3462130000,2270.439941
1/11/2017,2268.600098,2275.320068,2260.830078,2275.320068,3620410000,2275.320068
1/10/2017,2269.719971,2279.27002,2265.27002,2268.899902,3638790000,2268.899902
1/9/2017,2273.590088,2275.48999,2268.899902,2268.899902,3217610000,2268.899902
1/6/2017,2271.139893,2282.100098,2264.060059,2276.97998,3339890000,2276.97998
1/5/2017,2268.179932,2271.5,2260.449951,2269,3761820000,2269
1/4/2017,2261.600098,2272.820068,2261.600098,2270.75,3764890000,2270.75
1/3/2017,2251.570068,2263.879883,2245.129883,2257.830078,3770530000,2257.830078
12/30/2016,2251.610107,2253.580078,2233.620117,2238.830078,2670900000,2238.830078
12/29/2016,2249.5,2254.51001,2244.560059,2249.26001,2336370000,2249.26001
12/28/2016,2270.22998,2271.310059,2249.110107,2249.919922,2392360000,2249.919922
12/27/2016,2266.22998,2273.820068,2266.149902,2268.879883,1987080000,2268.879883
12/23/2016,2260.25,2263.790039,2258.840088,2263.790039,2020550000,2263.790039
12/22/2016,2262.929932,2263.179932,2256.080078,2260.959961,2876320000,2260.959961
12/21/2016,2270.540039,2271.22998,2265.149902,2265.179932,2852230000,2265.179932
12/20/2016,2266.5,2272.560059,2266.139893,2270.76001,3298780000,2270.76001
12/19/2016,2259.23999,2267.469971,2258.209961,2262.530029,3248370000,2262.530029
12/16/2016,2266.810059,2268.050049,2254.23999,2258.070068,5920340000,2258.070068
12/15/2016,2253.77002,2272.120117,2253.77002,2262.030029,4168200000,2262.030029
12/14/2016,2268.350098,2276.199951,2248.439941,2253.280029,4406970000,2253.280029
12/13/2016,2263.320068,2277.530029,2263.320068,2271.719971,3857590000,2271.719971
12/12/2016,2258.830078,2264.030029,2252.370117,2256.959961,4034510000,2256.959961
12/9/2016,2249.72998,2259.800049,2249.22998,2259.530029,3884480000,2259.530029
12/8/2016,2241.129883,2251.689941,2237.570068,2246.189941,4200580000,2246.189941
12/7/2016,2210.719971,2241.629883,2208.929932,2241.350098,4501820000,2241.350098
12/6/2016,2207.26001,2212.780029,2202.209961,2212.22998,3855320000,2212.22998
12/5/2016,2200.649902,2209.419922,2199.969971,2204.709961,3895230000,2204.709961
12/2/2016,2191.120117,2197.949951,2188.370117,2191.949951,3779500000,2191.949951
12/1/2016,2200.169922,2202.600098,2187.439941,2191.080078,5063740000,2191.080078
11/30/2016,2204.969971,2214.100098,2198.810059,2198.810059,5533980000,2198.810059
11/29/2016,2200.76001,2210.459961,2198.149902,2204.659912,3706560000,2204.659912
11/28/2016,2210.209961,2211.139893,2200.360107,2201.719971,3505650000,2201.719971
11/25/2016,2206.27002,2213.350098,2206.27002,2213.350098,1584600000,2213.350098
11/23/2016,2198.550049,2204.719971,2194.51001,2204.719971,3418640000,2204.719971
11/22/2016,2201.560059,2204.800049,2194.51001,2202.939941,3957940000,2202.939941
11/21/2016,2186.429932,2198.699951,2186.429932,2198.179932,3607010000,2198.179932
11/18/2016,2186.850098,2189.889893,2180.379883,2181.899902,3572400000,2181.899902
11/17/2016,2178.610107,2188.060059,2176.649902,2187.120117,3809160000,2187.120117
11/16/2016,2177.530029,2179.219971,2172.199951,2176.939941,3830590000,2176.939941
11/15/2016,2168.290039,2180.840088,2166.379883,2180.389893,4543860000,2180.389893
11/14/2016,2165.639893,2171.360107,2156.080078,2164.199951,5367200000,2164.199951
11/11/2016,2162.709961,2165.919922,2152.48999,2164.449951,4988050000,2164.449951
11/10/2016,2167.48999,2182.300049,2151.169922,2167.47998,6451640000,2167.47998
11/9/2016,2131.560059,2170.100098,2125.350098,2163.26001,6264150000,2163.26001
11/8/2016,2129.919922,2146.870117,2123.560059,2139.560059,3916930000,2139.560059
11/7/2016,2100.590088,2132,2100.590088,2131.52002,3736060000,2131.52002
11/4/2016,2083.790039,2099.070068,2083.790039,2085.179932,3837860000,2085.179932
11/3/2016,2098.800049,2102.560059,2085.22998,2088.659912,3886740000,2088.659912
11/2/2016,2109.429932,2111.76001,2094,2097.939941,4248580000,2097.939941
11/1/2016,2128.679932,2131.449951,2097.850098,2111.719971,4532160000,2111.719971
10/31/2016,2129.780029,2133.25,2125.530029,2126.149902,3922400000,2126.149902
10/28/2016,2132.22998,2140.719971,2119.360107,2126.409912,4019510000,2126.409912
10/27/2016,2144.060059,2147.129883,2132.52002,2133.040039,4204830000,2133.040039
10/26/2016,2136.969971,2145.72998,2131.590088,2139.429932,3775200000,2139.429932
10/25/2016,2149.719971,2151.439941,2141.929932,2143.159912,3751340000,2143.159912
10/24/2016,2148.5,2154.790039,2146.909912,2151.330078,3357320000,2151.330078
10/21/2016,2139.429932,2142.629883,2130.090088,2141.159912,3448850000,2141.159912
10/20/2016,2142.51001,2147.179932,2133.439941,2141.340088,3337170000,2141.340088
10/19/2016,2140.810059,2148.439941,2138.149902,2144.290039,3362670000,2144.290039
10/18/2016,2138.310059,2144.379883,2135.48999,2139.600098,3170000000,2139.600098
10/17/2016,2132.949951,2135.610107,2124.429932,2126.5,2830390000,2126.5
10/14/2016,2139.679932,2149.189941,2132.97998,2132.97998,3228150000,2132.97998
10/13/2016,2130.26001,2138.189941,2114.719971,2132.550049,3580450000,2132.550049
10/12/2016,2137.669922,2145.360107,2132.77002,2139.179932,2977100000,2139.179932
10/11/2016,2161.350098,2161.560059,2128.840088,2136.72998,3438270000,2136.72998
10/10/2016,2160.389893,2169.600098,2160.389893,2163.659912,2916550000,2163.659912
10/7/2016,2164.189941,2165.860107,2144.850098,2153.73999,3619890000,2153.73999
10/6/2016,2158.219971,2162.929932,2150.280029,2160.77002,3461550000,2160.77002
10/5/2016,2155.149902,2163.949951,2155.149902,2159.72998,3906550000,2159.72998
10/4/2016,2163.370117,2165.459961,2144.01001,2150.48999,3750890000,2150.48999
10/3/2016,2164.330078,2164.409912,2154.77002,2161.199951,3137550000,2161.199951
9/30/2016,2156.51001,2175.300049,2156.51001,2168.27002,4173340000,2168.27002
9/29/2016,2168.899902,2172.669922,2145.199951,2151.129883,4249220000,2151.129883
9/28/2016,2161.850098,2172.399902,2151.790039,2171.370117,3891460000,2171.370117
9/27/2016,2146.040039,2161.129883,2141.550049,2159.929932,3437770000,2159.929932
9/26/2016,2158.540039,2158.540039,2145.040039,2146.100098,3216170000,2146.100098
9/23/2016,2173.290039,2173.75,2163.969971,2164.689941,3317190000,2164.689941
9/22/2016,2170.939941,2179.98999,2170.939941,2177.179932,3552830000,2177.179932
9/21/2016,2144.580078,2165.110107,2139.570068,2163.120117,3712090000,2163.120117
9/20/2016,2145.939941,2150.800049,2139.169922,2139.76001,3140730000,2139.76001
9/19/2016,2143.98999,2153.610107,2135.909912,2139.120117,3163000000,2139.120117
9/16/2016,2146.47998,2146.47998,2131.199951,2139.159912,5014360000,2139.159912
9/15/2016,2125.360107,2151.310059,2122.360107,2147.26001,3373720000,2147.26001
9/14/2016,2127.860107,2141.330078,2119.899902,2125.77002,3664100000,2125.77002
9/13/2016,2150.469971,2150.469971,2120.27002,2127.02002,4141670000,2127.02002
9/12/2016,2120.860107,2163.300049,2119.120117,2159.040039,4010480000,2159.040039
9/9/2016,2169.080078,2169.080078,2127.810059,2127.810059,4233960000,2127.810059
9/8/2016,2182.76001,2184.939941,2177.48999,2181.300049,3727840000,2181.300049
9/7/2016,2185.169922,2187.870117,2179.070068,2186.159912,3319420000,2186.159912
9/6/2016,2181.610107,2186.570068,2175.100098,2186.47998,3447650000,2186.47998
9/2/2016,2177.48999,2184.870117,2173.590088,2179.97998,3091120000,2179.97998
9/1/2016,2171.330078,2173.560059,2157.090088,2170.860107,3392120000,2170.860107
8/31/2016,2173.560059,2173.790039,2161.350098,2170.949951,3766390000,2170.949951
8/30/2016,2179.449951,2182.27002,2170.409912,2176.120117,3006800000,2176.120117
8/29/2016,2170.189941,2183.47998,2170.189941,2180.379883,2654780000,2180.379883
8/26/2016,2175.100098,2187.939941,2160.389893,2169.040039,3342340000,2169.040039
8/25/2016,2173.290039,2179,2169.73999,2172.469971,2969310000,2172.469971
8/24/2016,2185.090088,2186.659912,2171.25,2175.439941,3148280000,2175.439941
8/23/2016,2187.810059,2193.419922,2186.800049,2186.899902,3041490000,2186.899902
8/22/2016,2181.580078,2185.149902,2175.959961,2182.639893,2777550000,2182.639893
8/19/2016,2184.23999,2185,2175.129883,2183.870117,3084800000,2183.870117
8/18/2016,2181.899902,2187.030029,2180.459961,2187.02002,3300570000,2187.02002
8/17/2016,2177.840088,2183.080078,2168.5,2182.219971,3388910000,2182.219971
8/16/2016,2186.23999,2186.23999,2178.139893,2178.149902,3196400000,2178.149902
8/15/2016,2186.080078,2193.810059,2186.080078,2190.149902,3078530000,2190.149902
8/12/2016,2183.73999,2186.280029,2179.419922,2184.050049,3000660000,2184.050049
8/11/2016,2177.969971,2188.449951,2177.969971,2185.790039,3423160000,2185.790039
8/10/2016,2182.810059,2183.409912,2172,2175.48999,3254950000,2175.48999
8/9/2016,2182.23999,2187.659912,2178.610107,2181.73999,3334300000,2181.73999
8/8/2016,2183.76001,2185.439941,2177.850098,2180.889893,3327550000,2180.889893
8/5/2016,2168.790039,2182.870117,2168.790039,2182.870117,3663070000,2182.870117
8/4/2016,2163.51001,2168.189941,2159.070068,2164.25,3709200000,2164.25
8/3/2016,2156.810059,2163.790039,2152.560059,2163.790039,3786530000,2163.790039
8/2/2016,2169.939941,2170.199951,2147.580078,2157.030029,3848750000,2157.030029
8/1/2016,2173.149902,2178.290039,2166.209961,2170.840088,3505990000,2170.840088
7/29/2016,2168.830078,2177.090088,2163.48999,2173.600098,4038840000,2173.600098
7/28/2016,2166.050049,2172.850098,2159.73999,2170.060059,3664240000,2170.060059
7/27/2016,2169.810059,2174.97998,2159.070068,2166.580078,3995500000,2166.580078
7/26/2016,2168.969971,2173.540039,2160.179932,2169.179932,3442350000,2169.179932
7/25/2016,2173.709961,2173.709961,2161.949951,2168.47998,3057240000,2168.47998
7/22/2016,2166.469971,2175.110107,2163.23999,2175.030029,3023280000,2175.030029
7/21/2016,2172.909912,2174.560059,2159.75,2165.169922,3438900000,2165.169922
7/20/2016,2166.100098,2175.629883,2164.889893,2173.02002,3211860000,2173.02002
7/19/2016,2163.790039,2164.629883,2159.01001,2163.780029,2968340000,2163.780029
7/18/2016,2162.040039,2168.350098,2159.629883,2166.889893,3009310000,2166.889893
7/15/2016,2165.129883,2169.050049,2155.790039,2161.73999,3122600000,2161.73999
7/14/2016,2157.879883,2168.98999,2157.879883,2163.75,3465610000,2163.75
7/13/2016,2153.810059,2156.449951,2146.209961,2152.429932,3502320000,2152.429932
7/12/2016,2139.5,2155.399902,2139.5,2152.139893,4097820000,2152.139893
7/11/2016,2131.719971,2143.159912,2131.719971,2137.159912,3253340000,2137.159912
7/8/2016,2106.969971,2131.709961,2106.969971,2129.899902,3607500000,2129.899902
7/7/2016,2100.419922,2109.080078,2089.389893,2097.899902,3604550000,2097.899902
7/6/2016,2084.429932,2100.719971,2074.02002,2099.72998,3909380000,2099.72998
7/5/2016,2095.050049,2095.050049,2080.860107,2088.550049,3658380000,2088.550049
7/1/2016,2099.340088,2108.709961,2097.899902,2102.949951,3458890000,2102.949951
6/30/2016,2073.169922,2098.939941,2070,2098.860107,4622820000,2098.860107
6/29/2016,2042.689941,2073.129883,2042.689941,2070.77002,4241740000,2070.77002
6/28/2016,2006.670044,2036.089966,2006.670044,2036.089966,4385810000,2036.089966
6/27/2016,2031.449951,2031.449951,1991.680054,2000.540039,5431220000,2000.540039
6/24/2016,2103.810059,2103.810059,2032.569946,2037.410034,7597449600,2037.410034
6/23/2016,2092.800049,2113.320068,2092.800049,2113.320068,3297940000,2113.320068
6/22/2016,2089.75,2099.709961,2084.360107,2085.449951,3168160000,2085.449951
6/21/2016,2085.189941,2093.659912,2083.02002,2088.899902,3232880000,2088.899902
6/20/2016,2075.580078,2100.659912,2075.580078,2083.25,3467440000,2083.25
6/17/2016,2078.199951,2078.199951,2062.840088,2071.219971,4952630000,2071.219971
6/16/2016,2066.360107,2079.620117,2050.370117,2077.98999,3628280000,2077.98999
6/15/2016,2077.600098,2085.649902,2069.800049,2071.5,3544720000,2071.5
6/14/2016,2076.649902,2081.300049,2064.100098,2075.320068,3759770000,2075.320068
6/13/2016,2091.75,2098.120117,2078.459961,2079.060059,3392030000,2079.060059
6/10/2016,2109.570068,2109.570068,2089.959961,2096.070068,3515010000,2096.070068
6/9/2016,2115.649902,2117.639893,2107.72998,2115.47998,3290320000,2115.47998
6/8/2016,2112.709961,2120.550049,2112.709961,2119.120117,3562060000,2119.120117
6/7/2016,2110.179932,2119.219971,2110.179932,2112.129883,3534730000,2112.129883
6/6/2016,2100.830078,2113.360107,2100.830078,2109.409912,3442020000,2109.409912
6/3/2016,2104.070068,2104.070068,2085.360107,2099.129883,3627780000,2099.129883
6/2/2016,2097.709961,2105.26001,2088.590088,2105.26001,3632720000,2105.26001
6/1/2016,2093.939941,2100.969971,2085.100098,2099.330078,3525170000,2099.330078
5/31/2016,2100.129883,2103.47998,2088.659912,2096.949951,4514410000,2096.949951
5/27/2016,2090.060059,2099.060059,2090.060059,2099.060059,3079150000,2099.060059
5/26/2016,2091.439941,2094.300049,2087.080078,2090.100098,3230990000,2090.100098
5/25/2016,2078.929932,2094.72998,2078.929932,2090.540039,3859160000,2090.540039
5/24/2016,2052.649902,2079.669922,2052.649902,2076.060059,3627340000,2076.060059
5/23/2016,2052.22998,2055.580078,2047.26001,2048.040039,3055480000,2048.040039
5/20/2016,2041.880005,2058.350098,2041.880005,2052.320068,3507650000,2052.320068
5/19/2016,2044.209961,2044.209961,2025.910034,2040.040039,3846770000,2040.040039
5/18/2016,2044.380005,2060.610107,2034.48999,2047.630005,4101320000,2047.630005
5/17/2016,2065.040039,2065.689941,2040.819946,2047.209961,4108960000,2047.209961
5/16/2016,2046.530029,2071.879883,2046.530029,2066.659912,3501360000,2066.659912
5/13/2016,2062.5,2066.790039,2043.130005,2046.609985,3579880000,2046.609985
5/12/2016,2067.169922,2073.98999,2053.129883,2064.110107,3782390000,2064.110107
5/11/2016,2083.290039,2083.290039,2064.459961,2064.459961,3821980000,2064.459961
5/10/2016,2062.629883,2084.870117,2062.629883,2084.389893,3600200000,2084.389893
5/9/2016,2057.550049,2064.149902,2054.310059,2058.689941,3788620000,2058.689941
5/6/2016,2047.77002,2057.719971,2039.449951,2057.139893,3796350000,2057.139893
5/5/2016,2052.949951,2060.22998,2045.77002,2050.629883,4008530000,2050.629883
5/4/2016,2060.300049,2060.300049,2045.550049,2051.120117,4058560000,2051.120117
5/3/2016,2077.179932,2077.179932,2054.889893,2063.370117,4173390000,2063.370117
5/2/2016,2067.169922,2083.419922,2066.110107,2081.429932,3841110000,2081.429932
4/29/2016,2071.820068,2073.850098,2052.280029,2065.300049,4704720000,2065.300049
4/28/2016,2090.929932,2099.300049,2071.620117,2075.810059,4309840000,2075.810059
4/27/2016,2092.330078,2099.889893,2082.310059,2095.149902,4100110000,2095.149902
4/26/2016,2089.840088,2096.870117,2085.800049,2091.699951,3557190000,2091.699951
4/25/2016,2089.370117,2089.370117,2077.52002,2087.790039,3319740000,2087.790039
4/22/2016,2091.48999,2094.320068,2081.199951,2091.580078,3790580000,2091.580078
4/21/2016,2102.090088,2103.780029,2088.52002,2091.47998,4175290000,2091.47998
4/20/2016,2101.52002,2111.050049,2096.320068,2102.399902,4184880000,2102.399902
4/19/2016,2096.050049,2104.050049,2091.679932,2100.800049,3896830000,2100.800049
4/18/2016,2078.830078,2094.659912,2073.649902,2094.340088,3316880000,2094.340088
4/15/2016,2083.100098,2083.219971,2076.310059,2080.72998,3701450000,2080.72998
4/14/2016,2082.889893,2087.840088,2078.129883,2082.780029,3765870000,2082.780029
4/13/2016,2065.919922,2083.179932,2065.919922,2082.419922,4191830000,2082.419922
4/12/2016,2043.719971,2065.050049,2039.73999,2061.719971,4239740000,2061.719971
4/11/2016,2050.22998,2062.929932,2041.880005,2041.98999,3567840000,2041.98999
4/8/2016,2045.540039,2060.629883,2041.689941,2047.599976,3359530000,2047.599976
4/7/2016,2063.01001,2063.01001,2033.800049,2041.910034,3801250000,2041.910034
4/6/2016,2045.560059,2067.330078,2043.089966,2066.659912,3750800000,2066.659912
4/5/2016,2062.5,2062.5,2042.560059,2045.170044,4154920000,2045.170044
4/4/2016,2073.189941,2074.02002,2062.570068,2066.129883,3485710000,2066.129883
4/1/2016,2056.620117,2075.070068,2043.97998,2072.780029,3749990000,2072.780029
3/31/2016,2063.77002,2067.919922,2057.459961,2059.73999,3715280000,2059.73999
3/30/2016,2058.27002,2072.209961,2058.27002,2063.949951,3590310000,2063.949951
3/29/2016,2035.75,2055.909912,2028.310059,2055.01001,3822330000,2055.01001
3/28/2016,2037.890015,2042.670044,2031.959961,2037.050049,2809090000,2037.050049
